"/","word","169","4596859859256846648","16248828232307571125","13369156355293400635","49688","11672250611156976650","2","34214844446857818577","18577"
"wiki","word","170","13369156355293400635","4596859859256846648","5594943711425911300","119920","2864202940513842529","6","23560959925976163053","63053"
"/","word","171","5594943711425911300","13369156355293400635","4539126999864558361","49688","15245320329246308150","7","23503227066583870515","70515"
"mindtree","word","172","4539126999864558361","5594943711425911300","10228813310687764199","63790","11585877606848615709","2","20362884021978226381","26381"
" ","word","173","10228813310687764199","4539126999864558361","18373890715286897413","127598","1424107507311526819","3","33141831025839219785","19785"
"bharat","word","174","18373890715286897413","10228813310687764199","941490181385096109","50006","6974481500143136633","7","29544194207359770837","70837"
" ","word","175","941490181385096109","18373890715286897413","6095190080238477559","127598","10603621889411618537","4","25410570976910471007","71007"
"electronics","word","176","6095190080238477559","941490181385096109","11351311142568655729","104442","14600967602788538407","2","18387991404192160783","60783"
" ","word","177","11351311142568655729","6095190080238477559","13742574908325667891","127598","265867335562520117","4","31189076131132801227","1227"
"limited","word","178","13742574908325667891","11351311142568655729","3361712452899957698","65964","2341896717644712629","7","28455598503794302143","2143"
",","word","179","3361712452899957698","13742574908325667891","17260853016623460090","138105","12722750394098622353","8","34365140377849085515","85515"
"bel","word","180","17260853016623460090","3361712452899957698","17891361188003777846","49025","8195891497232563793","9","38513926657527193574","93574"
",","word","181","17891361188003777846","17260853016623460090","12213258727170228492","138105","7385229990646741349","6","47365472931797466590","66590"
"nse","word","182","12213258727170228492","17891361188003777846","12599015528757106429","135900","3983802910924324090","6","42703635443931114899","14899"
"/","word","183","12599015528757106429","12213258727170228492","14052699622353513772","49688","3526257380261510095","3","38864973878280848468","48468"
"bse","word","184","14052699622353513772","12599015528757106429","9872207038728633728","4830","6715516183008760024","1","36523922189839251840","51840"
",","word","185","9872207038728633728","14052699622353513772","1311025039753758572","138105","1672636764105050579","7","25235931700835906046","6046"
"bengaluru","word","186","1311025039753758572","9872207038728633728","10915636323351102641","104038","10089976223805849120","4","22098868401833536278","36278"
",","word","187","10915636323351102641","1311025039753758572","1083757309576468832","138105","669726681989116130","4","13310418672681329955","29955"
"https","word","188","1083757309576468832","10915636323351102641","1415396745795776903","121995","10465589547406879425","4","13414790378723345805","45805"
":","word","189","1415396745795776903","1083757309576468832","10520414835963855703","103671","10201504651100506714","5","13019568891336101416","1416"
"/","word","190","10520414835963855703","1415396745795776903","961362381187081741","49688","880308818130939493","3","12897173962946714447","14447"
"/","word","191","961362381187081741","10520414835963855703","12405342268872973905","49688","10619497011656837951","8","23887119486023911564","11564"
