"an","subword_frequency","230","7147967652365914152","92065273994633666","5322519476965922255","144385","18232215113820369866","8","12562552403326470868","70868"
"c","subword_frequency","231","5322519476965922255","7147967652365914152","12712591217394363189","23172","15558277527240906920","3","25183078346726199263","99263"
"o","subword_frequency","232","12712591217394363189","5322519476965922255","7538626647669143496","112839","3340346986301785105","3","25573737342029428739","28739"
"m","subword_frequency","233","7538626647669143496","12712591217394363189","5903665368847713263","105645","17773998297250593926","7","26154883233911219640","19640"
"p","subword_frequency","234","5903665368847713263","7538626647669143496","14178399032451825177","22104","14977127271682163284","1","27620691048968681583","81583"
"an","subword_frequency","235","14178399032451825177","5903665368847713263","5935111557216651154","144385","6554060676239187451","1","26017175958516189432","89432"
"y","subword_frequency","236","5935111557216651154","14178399032451825177","11680793330681226176","80982","14729789204936813607","5","31794303920349702361","2361"
"l","subword_frequency","237","11680793330681226176","5935111557216651154","15559285179774517333","87186","4336397018362634417","6","33175190067672394373","94373"
"i","subword_frequency","238","15559285179774517333","11680793330681226176","4891072670917615623","129732","5321802125609774450","9","32131151181373359356","59356"
"m","subword_frequency","239","4891072670917615623","15559285179774517333","7063909052333425108","105645","15985506086996044617","1","27514266903025558416","58416"
"it","subword_frequency","240","7063909052333425108","4891072670917615623","17446001616238496777","10684","18176372386871099275","1","29400983339489537670","37670"
"ed","subword_frequency","241","17446001616238496777","7063909052333425108","2557732573627784597","94776","7794569527108413906","4","27067643242199707323","7323"
",","subword_frequency","242","2557732573627784597","17446001616238496777","15907028002945006826","138105","13639606119938265359","9","35910762192811287935","87935"
"ti","subword_frequency","243","15907028002945006826","2557732573627784597","4468656259469472356","129529","4825154044703412976","3","22933416836042264414","64414"
"t","subword_frequency","244","4468656259469472356","15907028002945006826","8309871739617817626","4129","11544030451327006118","6","28685556002032296980","96980"
"an","subword_frequency","245","8309871739617817626","4468656259469472356","1986561893126866313","144385","17106327149110466552","1","14765089892214157137","57137"
",","subword_frequency","246","1986561893126866313","8309871739617817626","11514593020076296737","138105","9630620411775551763","4","21811026652820980455","80455"
"n","subword_frequency","247","11514593020076296737","1986561893126866313","1023297866421265691","54699","142836323855779945","9","14524452779624429039","29039"
"s","subword_frequency","248","1023297866421265691","11514593020076296737","9366904695433351741","135347","10377421939391980107","2","21904795581930914005","14005"
"e","subword_frequency","249","9366904695433351741","1023297866421265691","14759134645536330063","54385","2290809971757486511","1","25149337207390947780","47780"
"/","subword_frequency","250","14759134645536330063","9366904695433351741","3481907037374115479","49688","5973325041690330292","9","27607946378343797051","97051"
"b","subword_frequency","251","3481907037374115479","14759134645536330063","12048329166981397987","30816","12566522601714745620","6","30289370849891843882","43882"
"s","subword_frequency","252","12048329166981397987","3481907037374115479","10721716517163150146","135347","4108191278365604531","6","26251952721518663276","63276"
"e","subword_frequency","253","10721716517163150146","12048329166981397987","17690690445616369986","54385","791588881287080144","4","40460736129760917840","17840"
",","subword_frequency","254","17690690445616369986","10721716517163150146","8331707565545375112","138105","7761545499352096216","5","36744114528324895027","95027"
"be","subword_frequency","255","8331707565545375112","17690690445616369986","5238962473119469107","49506","17120243056154579721","5","31261360484281214560","14560"
"n","subword_frequency","256","5238962473119469107","8331707565545375112","1636994065662898589","54699","15457463490715323515","4","15207664104327743085","43085"
"g","subword_frequency","257","1636994065662898589","5238962473119469107","1988364851513239392","98611","9836069207212189517","5","8864321390295606913","6913"
"a","subword_frequency","258","1988364851513239392","1636994065662898589","10703485383673648028","83890","9633040127842285361","4","14328844300849785663","85663"
"l","subword_frequency","259","10703485383673648028","1988364851513239392","6838303479418937807","87186","773795078873862381","4","19530153714605825055","25055"
"u","subword_frequency","260","6838303479418937807","10703485383673648028","13713837560225752681","5150","13894151796812079666","1","31255626423318338232","38232"
"r","subword_frequency","261","13713837560225752681","6838303479418937807","12371161294668999178","30714","2334605285851367024","8","32923302334313690050","90050"
"u","subword_frequency","262","12371161294668999178","13713837560225752681","14053188619733590740","5150","3861915980708522487","1","40138187474628342963","42963"
",","subword_frequency","263","14053188619733590740","12371161294668999178","8258701866009309816","138105","6715303751408676430","8","34683051780411900010","10"
"h","subword_frequency","264","8258701866009309816","14053188619733590740","2938119839154518372","95920","17053922524838875947","3","25250010324897419066","19066"
"t","subword_frequency","265","2938119839154518372","8258701866009309816","6478999054373374527","4129","13182376769829519014","8","17675820759537202588","2588"
"t","subword_frequency","266","6478999054373374527","2938119839154518372","2139137204728008037","4129","14401806724427927037","4","11556256098255901320","1320"
"p","subword_frequency","267","2139137204728008037","6478999054373374527","9062084051839376410","22104","9482544851510578398","3","17680220310940758848","58848"
"s","subword_frequency","268","9062084051839376410","2139137204728008037","1092816894051649974","135347","16426181278611528522","2","12294038150619034807","34807"
":","subword_frequency","269","1092816894051649974","9062084051839376410","15432015107843478121","103671","10456529945809029794","5","25586916053734504309","4309"
"/","subword_frequency","270","15432015107843478121","1092816894051649974","1241642736215759939","49688","5196870584053499794","6","17766474738110888270","88270"
"/","subword_frequency","271","1241642736215759939","15432015107843478121","17611471044867466180","49688","10307695853007063480","2","34285128888926704555","4555"
"en","subword_frequency","272","17611471044867466180","1241642736215759939","3400228960964971910","101098","7665120116556512973","7","22253342742048197166","97166"
".","subword_frequency","273","3400228960964971910","17611471044867466180","11963391558999674298","1908","12756291467173534993","1","32975091564832112184","12184"
"w","subword_frequency","274","11963391558999674298","3400228960964971910","16161923020072249756","9453","4049290792420425396","6","31525543540036895576","95576"
"i","subword_frequency","275","16161923020072249756","11963391558999674298","8617859928776018376","129732","9114677487286158523","1","36743174507847942045","42045"
"k","subword_frequency","276","8617859928776018376","16161923020072249756","13648090739477829691","118105","16838871369535378290","3","38427873688326097442","97442"
"i","subword_frequency","277","13648090739477829691","8617859928776018376","6478897560422031895","129732","2544740012214170908","8","28744848228675880339","80339"
"p","subword_frequency","278","6478897560422031895","13648090739477829691","10318200157739198537","22104","14402180347510809516","8","30445188457639060510","60510"
"ed","subword_frequency","279","10318200157739198537","6478897560422031895","3124248146120611285","94776","1226920670521740690","6","19921345864281842468","42468"
"i","subword_frequency","280","3124248146120611285","10318200157739198537","1905191587917016490","129732","13073094966996859122","4","15347639891776825938","25938"
"a","subword_frequency","281","1905191587917016490","3124248146120611285","14841506617721964751","83890","9531833559290215931","1","19870946351759592315","92315"
".","subword_frequency","282","14841506617721964751","1905191587917016490","9126448291378881613","1908","6035076508166576216","4","25873146497017863039","63039"
"or","subword_frequency","283","9126448291378881613","14841506617721964751","13138060848211214845","31944","16181664240638496614","3","37106015757312062054","62054"
"g","subword_frequency","284","13138060848211214845","9126448291378881613","16998851434535672912","98611","2910659079140202285","5","39263360574125768980","68980"
"/","subword_frequency","285","16998851434535672912","13138060848211214845","11672362938176805202","49688","8493635968942868907","3","41809275220923693164","93164"
"w","subword_frequency","286","11672362938176805202","16998851434535672912","3189652589997265270","9453","4597024609181706844","1","31860866962709743248","43248"
"i","subword_frequency","287","3189652589997265270","11672362938176805202","15686647515360101531","129732","12859067320190205009","4","30548663043534171858","71858"
"k","subword_frequency","288","15686647515360101531","3189652589997265270","3483807276156502662","118105","5153617109376818721","4","22360107381513869586","69586"
"i","subword_frequency","289","3483807276156502662","15686647515360101531","9951865938966407235","129732","12569408000121548705","6","29122320730483011569","11569"
"/","subword_frequency","290","9951865938966407235","3483807276156502662","6432741681014957920","49688","1453353029715213752","6","19868414896137868025","68025"
"ti","subword_frequency","291","6432741681014957920","9951865938966407235","13597012913252262620","129529","14371771202156005754","8","29981620533233627134","27134"
"t","subword_frequency","292","13597012913252262620","6432741681014957920","4255024543357319615","4129","2487449950931084574","6","24284779137624540263","40263"
"an","subword_frequency","293","4255024543357319615","13597012913252262620","6376477758136680595","144385","11906281556389534301","1","24228515214746262918","62918"
"_","subword_frequency","294","6376477758136680595","4255024543357319615","16945467004020347637","134911","14288431804471777679","1","27576969305514347979","47979"
"c","subword_frequency","295","16945467004020347637","6376477758136680595","7208761730871748241","23172","8438934042844962706","4","30530706493028776608","76608"
"o","subword_frequency","296","7208761730871748241","16945467004020347637","5292370070150320504","112839","18031800620709595573","2","29446598805042416509","16509"
"m","subword_frequency","297","5292370070150320504","7208761730871748241","16230389889115520222","105645","15511873969591425590","5","28731521690137588819","88819"
"p","subword_frequency","298","16230389889115520222","5292370070150320504","18444753852957898664","22104","9154292082973457765","9","39967513812223739549","39549"
"an","subword_frequency","299","18444753852957898664","16230389889115520222","5804390429665210943","144385","7048015077098460234","9","40479534171738628901","28901"
"y","subword_frequency","300","5804390429665210943","18444753852957898664","4362862872681402143","80982","14896271419897649546","8","28612007155304512090","12090"
"m","subword_frequency","301","4362862872681402143","5804390429665210943","7034345770357427734","105645","11726099180202640465","1","17201599072704040662","40662"
"p","subword_frequency","302","7034345770357427734","4362862872681402143","16223301987048738407","22104","18422112316418609069","6","27620510630087568695","68695"
"ha","subword_frequency","303","16223301987048738407","7034345770357427734","16820590487479536749","143361","9156880766217120133","6","40078238244885702779","2779"
"s","subword_frequency","304","16820590487479536749","16223301987048738407","4099855864632116490","135347","8600120831376476989","5","37143748339160391994","91994"
"is","subword_frequency","305","4099855864632116490","16820590487479536749","14676245146315057473","145119","12020921691062969398","9","35596691498426711174","11174"
"l","subword_frequency","306","14676245146315057473","4099855864632116490","249964019062568408","87186","6168531307266976304","9","19026065030009742278","42278"
"i","subword_frequency","307","249964019062568408","14676245146315057473","1463521652227685787","129732","11335407748070643967","6","16389730817605311323","11323"
"m","subword_frequency","308","1463521652227685787","249964019062568408","4816482588856769751","105645","9977725563776644821","2","6529968260147023597","23597"
"it","subword_frequency","309","4816482588856769751","1463521652227685787","7538154870053147181","10684","15915981513612124808","4","13818159111137603322","3322"
"ed","subword_frequency","310","7538154870053147181","4816482588856769751","4890072301656845519","94776","17774474434309060598","2","17244709760566762327","62327"
",","subword_frequency","311","4890072301656845519","7538154870053147181","4330901687940360929","138105","15990733481505988693","8","16759128859650353851","53851"
"m","subword_frequency","312","4330901687940360929","4890072301656845519","18383156420470071116","105645","11686011567063245231","9","27604130410067277671","77671"
"p","subword_frequency","313","18383156420470071116","4330901687940360929","10668309821495919581","22104","7001249024371498743","7","33382367929906351548","51548"
"ha","subword_frequency","314","10668309821495919581","18383156420470071116","6920276421567015791","143361","736913562402743359","1","35971742663533005570","5570"
"s","subword_frequency","315","6920276421567015791","10668309821495919581","11290510452499462321","135347","18320285960081566783","4","28879096695562397550","97550"
"is","subword_frequency","316","11290510452499462321","6920276421567015791","12224398559295080360","145119","187052039134583181","6","30435185433361559153","59153"
",","subword_frequency","317","12224398559295080360","11290510452499462321","17560545975123520941","138105","4004456539890322226","5","41075454986918063392","63392"
"n","subword_frequency","318","17560545975123520941","12224398559295080360","5738642841193941078","54699","7891694402216685541","2","35523587375612541982","41982"
"s","subword_frequency","319","5738642841193941078","17560545975123520941","5775425980960580908","135347","15101898839042526982","9","29074614797278043324","43324"
"e","subword_frequency","320","5775425980960580908","5738642841193941078","11565066606493873145","54385","14848674657749231294","2","23079135428648394967","94967"
"/","subword_frequency","321","11565066606493873145","5775425980960580908","14305369984993951459","49688","4487880410495575554","4","31645862572448405145","5145"
"b","subword_frequency","322","14305369984993951459","11565066606493873145","6371736763959459979","30816","6391060372582207840","1","32242173355447284681","84681"
"s","subword_frequency","323","6371736763959459979","14305369984993951459","10526172760988195153","135347","14293173331209635803","9","31203279509941606760","6760"
"e","subword_frequency","324","10526172760988195153","6371736763959459979","4898532284290866724","54385","874547023361825475","1","21796441809238521774","21774"
",","subword_frequency","325","4898532284290866724","10526172760988195153","12460660386148570674","138105","15982268551015895742","7","27885365431427632857","32857"
"be","subword_frequency","326","12460660386148570674","4898532284290866724","17539481544338730760","49506","3664330459513192627","3","34898674214778168008","68008"
"n","subword_frequency","327","17539481544338730760","12460660386148570674","8742090722396379940","54699","7881220390009253184","9","38742232652883681290","81290"
"g","subword_frequency","328","8742090722396379940","17539481544338730760","16823225771958034644","98611","16673834937739546100","6","43104798038693145200","45200"
"a","subword_frequency","329","16823225771958034644","8742090722396379940","4390940909046965385","83890","8597199124046655621","5","29956257403401380134","80134"
"l","subword_frequency","330","4390940909046965385","16823225771958034644","4551231508978270718","87186","11734331995640522744","3","25765398189983270918","70918"
"u","subword_frequency","331","4551231508978270718","4390940909046965385","1959820390398291400","5150","11609788670573969923","6","10901992808423527052","27052"
"r","subword_frequency","332","1959820390398291400","4551231508978270718","15776687371511238973","30714","9585304857323113937","6","22287739270887800636","636"
"u","subword_frequency","333","15776687371511238973","1959820390398291400","17905542122758355023","5150","4955494689038930624","2","35642049884667885331","85331"
",","subword_frequency","334","17905542122758355023","15776687371511238973","17942020597170961177","138105","7370767546516747477","4","51624250091440555404","55404"
"h","subword_frequency","335","17942020597170961177","17905542122758355023","2736930998389597340","95920","7406632573591951946","5","38584493718318913477","13477"
"t","subword_frequency","336","2736930998389597340","17942020597170961177","3116051276552055959","4129","13532456531730096990","9","23795002872112614668","14668"
"t","subword_frequency","337","3116051276552055959","2736930998389597340","5256799907408552858","4129","13044968348878646101","1","11109782182350206358","6358"
"p","subword_frequency","338","5256799907408552858","3116051276552055959","2514798882667956703","22104","15475668026099720737","1","10887650066628565191","65191"
"s","subword_frequency","339","2514798882667956703","5256799907408552858","1799695763612092644","135347","13605697713509666447","2","9571294553688601750","1750"
":","subword_frequency","340","1799695763612092644","2514798882667956703","13572184934215070385","103671","9713899884381064176","8","17886679580495119867","19867"
"/","subword_frequency","341","13572184934215070385","1799695763612092644","4040162152012198074","49688","2480762061234988874","5","19412042849839361236","61236"
"/","subword_frequency","342","4040162152012198074","13572184934215070385","5500821233779298269","49688","11972524575919269185","7","23113168320006566862","66862"
"en","subword_frequency","343","5500821233779298269","4040162152012198074","15478059221033280503","101098","15159589672628474580","4","25019042606824775916","75916"
".","subword_frequency","344","15478059221033280503","5500821233779298269","9704016838044178068","1908","5258626993198363488","5","30682897292856756451","56451"
"w","subword_frequency","345","9704016838044178068","15478059221033280503","9329681244545398907","9453","1773554445401056666","3","34511757303622857653","57653"
"i","subword_frequency","346","9329681244545398907","9704016838044178068","8080050724377875727","129732","2255975828594546012","1","27113748806967453018","53018"
"k","subword_frequency","347","8080050724377875727","9329681244545398907","10274241950383539951","118105","17155727119483015093","6","27683973919306814513","14513"
"i","subword_frequency","348","10274241950383539951","8080050724377875727","11952441588485504522","129732","1198530514495302600","5","30306734263246920250","20250"
"p","subword_frequency","349","11952441588485504522","10274241950383539951","4312749362926172076","22104","4316950885142462385","5","26539432901795217019","17019"
"ed","subword_frequency","350","4312749362926172076","11952441588485504522","7818560194892633537","94776","11956651339925639799","2","24083751146304309301","9301"
"i","subword_frequency","351","7818560194892633537","4312749362926172076","12055285707852464847","129732","17489274693316901094","9","24186595265671270031","70031"
"a","subword_frequency","352","12055285707852464847","7818560194892633537","7263472753656775706","83890","4142049158924669598","1","27137318656401874152","74152"
".","subword_frequency","353","7263472753656775706","12055285707852464847","8696161063767584412","1908","18084890695733695629","8","28014919525276825345","25345"
"or","subword_frequency","354","8696161063767584412","7263472753656775706","16732892523630211164","31944","16616455033583355319","6","32692526341054570238","70238"
"g","subword_frequency","355","16732892523630211164","8696161063767584412","613618965043208174","98611","8502889147114497676","4","26042672552441004057","4057"
"/","subword_frequency","356","613618965043208174","16732892523630211164","2720113674875712055","49688","10859157867887626773","5","20066625163549131025","31025"
"w","subword_frequency","357","2720113674875712055","613618965043208174","8184223904381609771","9453","13513245573685674297","7","11517956544300530415","30415"
"i","subword_frequency","358","8184223904381609771","2720113674875712055","17164207939062254621","129732","17267731149777226252","7","28068545518319576391","76391"
"k","subword_frequency","359","17164207939062254621","8184223904381609771","13282159092906744889","118105","8071855258197464743","2","38630590936350609709","9709"
"i","subword_frequency","360","13282159092906744889","17164207939062254621","7819613432499219419","129732","2766561384215097630","9","38265980464468219355","19355"
"/","subword_frequency","361","7819613432499219419","13282159092906744889","16896477035641464997","49688","17488499099516042784","6","37998249561047428898","28898"
"m","subword_frequency","362","16896477035641464997","7819613432499219419","4943307135841202057","105645","8379828841185174507","3","29659397603981886686","86686"
"p","subword_frequency","363","4943307135841202057","16896477035641464997","17681604364734440599","22104","15757354159733091890","7","39521388536217107367","7367"
"ha","subword_frequency","364","17681604364734440599","4943307135841202057","17282174143331551760","143361","7734603350203663221","3","39907085643907195124","95124"
"s","subword_frequency","365","17282174143331551760","17681604364734440599","16883644325665584332","135347","8206091135570169152","9","51847422833731577174","77174"
"is","subword_frequency","366","16883644325665584332","17282174143331551760","5516082784732322148","145119","8392942476377429488","3","39681901253729457227","57227"
"m","subword_frequency","367","5516082784732322148","16883644325665584332","3602651802910624858","105645","15184565265150644778","7","26002378913308531116","31116"
"in","subword_frequency","368","3602651802910624858","5516082784732322148","16769686644778541463","127366","12666454230761138751","1","25888421232421487442","87442"
"d","subword_frequency","369","16769686644778541463","3602651802910624858","15498716587682114562","56064","8542937746074398068","6","35871055035371280554","80554"
"t","subword_frequency","370","15498716587682114562","16769686644778541463","14808550459794986384","4129","5269766987425295296","1","47076953692255642899","42899"
"re","subword_frequency","371","14808550459794986384","15498716587682114562","7338685677710629605","23545","6031995103099935114","9","37645952725187730773","30773"
"e","subword_frequency","372","7338685677710629605","14808550459794986384","13127814611461651506","54385","18153805608490572151","8","35275050748967267581","67581"
"(","subword_frequency","373","13127814611461651506","7338685677710629605","13938970909884732300","126647","2889099210403792230","2","34405471199057013793","13793"
"l","subword_frequency","374","13938970909884732300","13127814611461651506","18249466788068401647","87186","6865268731816710397","9","45316252309414785164","85164"
"ti","subword_frequency","375","18249466788068401647","13938970909884732300","4823104934785904207","129529","7166450642905419765","7","37011542632739039193","39193"
"m","subword_frequency","376","4823104934785904207","18249466788068401647","11482596893787811793","105645","15913581275087299841","9","34555168616642117990","17990"
"in","subword_frequency","377","11482596893787811793","4823104934785904207","7237298170917374617","127366","102765514526394804","8","23542999999491089581","89581"
"d","subword_frequency","378","7237298170917374617","11482596893787811793","12352174997780956872","56064","18034512898136606330","5","31072070062486143508","43508"
"t","subword_frequency","379","12352174997780956872","7237298170917374617","15647363170473547293","4129","3845163747342516490","9","35236836339171878897","78897"
"re","subword_frequency","380","15647363170473547293","12352174997780956872","1845389969951307794","23545","5121120950093928967","1","29844928138205810934","10934"
"e","subword_frequency","381","1845389969951307794","15647363170473547293","13723688644055770618","54385","9776010628542331776","1","31216441784480626194","26194"
")","subword_frequency","382","13723688644055770618","1845389969951307794","1606771499454207337","21202","2324754219186675915","7","17175850113461285337","85337"
",","subword_frequency","383","1606771499454207337","13723688644055770618","1969387778837014709","138105","9834488927808330227","7","17299847922346992498","92498"
"l","subword_frequency","384","1969387778837014709","1606771499454207337","16584702296327607280","87186","9611757448395860932","6","20160861574618829471","29471"
"ti","subword_frequency","385","16584702296327607280","1969387778837014709","16437018622041894927","129529","8655860652247498218","8","34991108697206517937","17937"
"m","subword_frequency","386","16437018622041894927","16584702296327607280","8082399239022093503","105645","8803267202318318401","2","41104120157391596203","96203"
",","subword_frequency","387","8082399239022093503","16437018622041894927","16718098223135382140","138105","17157882183046866981","3","41237516084199370652","70652"
"n","subword_frequency","388","16718098223135382140","8082399239022093503","3788058273454446208","54699","8517965476608972852","1","28588555735611922116","22116"
"s","subword_frequency","389","3788058273454446208","16718098223135382140","17279511336595314473","135347","12296686632659636688","5","37785667833185143072","43072"
"e","subword_frequency","390","17279511336595314473","3788058273454446208","17955036107552187943","54385","8212966738264724667","3","39022605717601948544","48544"
"/","subword_frequency","391","17955036107552187943","17279511336595314473","2343463361861614996","49688","7429359991530763228","2","37578010806009117775","17775"
"b","subword_frequency","392","2343463361861614996","17955036107552187943","16066009536470314501","30816","13741289760590959127","4","36364509005884117158","17158"
"s","subword_frequency","393","16066009536470314501","2343463361861614996","10801071260361489954","135347","4666458414292035925","2","29210544158693419954","19954"
"e","subword_frequency","394","10801071260361489954","16066009536470314501","13169091735048230474","54385","851853972910751152","1","40036172531880035367","35367"
",","subword_frequency","395","13169091735048230474","10801071260361489954","9886965584273496687","138105","2951399891823925968","7","33857128579683217551","17551"
"be","subword_frequency","396","9886965584273496687","13169091735048230474","4210019096822022793","49506","1658159646280584430","9","27266076416143749716","49716"
"n","subword_frequency","397","4210019096822022793","9886965584273496687","15173467337884066372","54699","11843208806762889409","1","29270452018979585340","85340"
"g","subword_frequency","398","15173467337884066372","4210019096822022793","13865111976448284129","98611","5522967439236953236","2","33248598411154373668","73668"
"a","subword_frequency","399","13865111976448284129","15173467337884066372","2385993422535133385","83890","6799798101552006576","2","31424572736867483425","83425"
"l","subword_frequency","400","2385993422535133385","13865111976448284129","8813014715057302349","87186","13775308227686878136","2","25064120114040720376","20376"
"u","subword_frequency","401","8813014715057302349","2385993422535133385","11146707403776990555","5150","16463303754682099888","4","22345715541369425772","25772"
"r","subword_frequency","402","11146707403776990555","8813014715057302349","15384590736640456620","30714","326078770647137602","3","35344312855474750031","50031"
"u","subword_frequency","403","15384590736640456620","11146707403776990555","6554099037215816541","5150","5455673870882550865","9","33085397177633263193","63193"
",","subword_frequency","404","6554099037215816541","15384590736640456620","2915575873624221364","138105","14178369428963194823","3","24854265647480494334","94334"
"h","subword_frequency","405","2915575873624221364","6554099037215816541","14159168807712440426","95920","13132863158587934695","1","23628843718552477818","77818"
"t","subword_frequency","406","14159168807712440426","2915575873624221364","14906269885929658594","4129","6505450462313596840","5","31981014567266320894","20894"
"t","subword_frequency","407","14906269885929658594","14159168807712440426","625838719702772079","4129","5830697816088190752","8","29691277413344871622","71622"
"p","subword_frequency","408","625838719702772079","14906269885929658594","12690287791988265372","22104","10851446695005939924","9","28222396397620696574","96574"
"s","subword_frequency","409","12690287791988265372","625838719702772079","4816262891110803490","135347","3326906937971594956","4","18132389402801841444","41444"
":","subword_frequency","410","4816262891110803490","12690287791988265372","2231252967725126593","103671","15916200665851898678","4","19737803650824195924","95924"
"/","subword_frequency","411","2231252967725126593","4816262891110803490","264750566580481114","49688","9277548796692629050","5","7312266425416410760","10760"
"/","subword_frequency","412","264750566580481114","2231252967725126593","4718349894990014557","49688","11356930944262977953","4","7214353429295622576","22576"
"en","subword_frequency","413","4718349894990014557","264750566580481114","16175184069418727783","101098","16090670436082365780","5","21158284530989224498","24498"
".","subword_frequency","414","16175184069418727783","4718349894990014557","13473135359665344180","1908","9101411524462062064","6","34366669324074086333","86333"
"w","subword_frequency","415","13473135359665344180","16175184069418727783","11075727816085877019","9453","2651855473135730106","5","40724047245169948459","48459"
"i","subword_frequency","416","11075727816085877019","13473135359665344180","17333159534244408898","129732","541446242526059580","1","41882022709995630591","30591"
"k","subword_frequency","417","17333159534244408898","11075727816085877019","2977859393168307356","118105","7979456580239783160","8","31386746743498592773","92773"
"i","subword_frequency","418","2977859393168307356","17333159534244408898","16802031915011144624","129732","13214690428992166331","8","37113050842423861372","61372"
"p","subword_frequency","419","16802031915011144624","2977859393168307356","7811167398132831468","22104","8582654416460331531","2","27591058706312282932","82932"
"ed","subword_frequency","420","7811167398132831468","16802031915011144624","7120537380389310028","94776","17460929531057746231","8","31733736693533285092","85092"
"i","subword_frequency","421","7120537380389310028","7811167398132831468","501882473927691303","129732","18223326317758030699","3","15433587252449832296","32296"
"a","subword_frequency","422","501882473927691303","7120537380389310028","7793236832108013079","83890","11006923701428067446","1","15415656686425014930","14930"
".","subword_frequency","423","7793236832108013079","501882473927691303","16981472193390854468","1908","17442540461973337728","9","25276591499426559278","59278"
"or","subword_frequency","424","16981472193390854468","7793236832108013079","280151032516823770","31944","8474990845524159087","9","25054860058015692311","92311"
"g","subword_frequency","425","280151032516823770","16981472193390854468","5622579740838884035","98611","11372770313705610250","7","22884202966746561738","61738"
"/","subword_frequency","426","5622579740838884035","280151032516823770","3191971276185297896","49688","15001512097515120440","3","9094702049541005789","5789"
"w","subword_frequency","427","3191971276185297896","5622579740838884035","8074290271656279508","9453","12860962563824537830","3","16888841288680460888","60888"
"i","subword_frequency","428","8074290271656279508","3191971276185297896","17511571621072340346","129732","17166276478000992499","4","28777833168913918254","18254"
"k","subword_frequency","429","17511571621072340346","8074290271656279508","2292458236757137874","118105","7868597938031976384","6","27878320129485758216","58216"
"i","subword_frequency","430","2292458236757137874","17511571621072340346","198430824060170655","129732","9360462615534744821","9","20002460681889649421","49421"
"/","subword_frequency","431","198430824060170655","2292458236757137874","1883892602313904495","49688","11310665605156004964","6","4374781663131212675","12675"
"m","subword_frequency","432","1883892602313904495","198430824060170655","8423195599036304380","105645","9517117487494339105","5","10505519025410380009","80009"
"in","subword_frequency","433","8423195599036304380","1883892602313904495","83194086232056799","127366","16920668653099756953","3","10390282287582266624","66624"
"d","subword_frequency","434","83194086232056799","8423195599036304380","5789867976303107738","56064","11461917434788261692","1","14296257661571468379","68379"
"t","subword_frequency","435","5789867976303107738","83194086232056799","18105480628010576380","4129","14875046001547762008","5","23978542690545740428","40428"
"re","subword_frequency","436","18105480628010576380","5789867976303107738","13418065576215142340","23545","7310730935122175462","7","37313414180528827425","27425"
"e","subword_frequency","437","13418065576215142340","18105480628010576380","9647434968618746780","54385","2594621173263375446","4","41170981172844465021","65021"
"b","subword_frequency","438","9647434968618746780","13418065576215142340","5749962596943939758","30816","2005767886992583711","6","28815463141777828346","28346"
"ha","subword_frequency","439","5749962596943939758","9647434968618746780","3279951820698882828","143361","15131110947361910604","6","18677349386261570399","70399"
"r","subword_frequency","440","3279951820698882828","5749962596943939758","17470648531011205105","30714","12948908260582028053","8","26500562948654027224","27224"
"at","subword_frequency","441","17470648531011205105","3279951820698882828","10373788288425142959","3310","7801166940376329468","8","31124388640135229791","29791"
"e","subword_frequency","442","10373788288425142959","17470648531011205105","2150912189650129990","54385","1279128694179195197","4","29995349009086477506","77506"
"l","subword_frequency","443","2150912189650129990","10373788288425142959","8108161847349746568","87186","9506793720160950071","5","20632862325425020069","20069"
"e","subword_frequency","444","8108161847349746568","2150912189650129990","17939912866861355211","54385","17199954532937455642","4","28198986903861231297","31297"
"c","subword_frequency","445","17939912866861355211","8108161847349746568","7604104782130204587","23172","7403959614448524716","7","33652179496341306915","6915"
"t","subword_frequency","446","7604104782130204587","17939912866861355211","12939161238194235716","4129","17847849692156643433","1","38483178887185794990","94990"
"r","subword_frequency","447","12939161238194235716","7604104782130204587","13885137579766273371","30714","3289416831271946589","5","34428403600090714246","14246"
"on","subword_frequency","448","13885137579766273371","12939161238194235716","13929082308381605134","135362","6811292799370842746","8","40753381126342113169","13169"
"i","subword_frequency","449","13929082308381605134","13885137579766273371","13679180156944498309","129732","6879656582130110505","2","41493400045092377371","77371"
"c","subword_frequency","450","13679180156944498309","13929082308381605134","9439540078481866005","23172","2585431610080916450","5","37047802543807968976","68976"
"s","subword_frequency","451","9439540078481866005","13679180156944498309","2963416843134033161","135347","2074050604513557061","7","26082137078560398012","98012"
"l","subword_frequency","452","2963416843134033161","9439540078481866005","5122630688297502190","87186","13193104147637542520","5","17525587609913401921","1921"
"i","subword_frequency","453","5122630688297502190","2963416843134033161","10576514769605229263","129732","15645580701871155401","9","18662562301036765103","65103"
"m","subword_frequency","454","10576514769605229263","5122630688297502190","9512985167451380781","105645","932295271293645185","7","25212130625354111763","11763"
"it","subword_frequency","455","9512985167451380781","10576514769605229263","12606922605338952180","10684","1888011148389409394","1","32696422542395561241","61241"
"ed","subword_frequency","456","12606922605338952180","9512985167451380781","14174313121609718641","94776","3513846652522259503","6","36294220894400052602","52602"
",","subword_frequency","457","14174313121609718641","12606922605338952180","3582216946364447137","138105","6521844574249228267","7","30363452673313117722","17722"
"be","subword_frequency","458","3582216946364447137","14174313121609718641","11899791459509097849","49506","12646651926695423776","5","29656321527483264631","64631"
"l","subword_frequency","459","11899791459509097849","3582216946364447137","10657452047604356074","87186","4257015391430678024","5","26139460453477901518","1518"
