"/","subword_syllable","122","13788357310555281519","16966982767791310842","10863820384467212312","49688","2408700479257300519","7","41619160462813804761","4761"
"wi","subword_syllable","123","10863820384467212312","13788357310555281519","4912861055405092810","119003","644985262630034579","9","29565038750427587393","87393"
"ki","subword_syllable","124","4912861055405092810","10863820384467212312","15742572428654664891","61012","15716019675780765134","7","31519253868526969251","69251"
"/","subword_syllable","125","15742572428654664891","4912861055405092810","15135530808539707245","49688","4922332748747688691","4","35790964292599464783","64783"
"bi","subword_syllable","126","15135530808539707245","15742572428654664891","17429563341100993944","145539","5493068477734886334","1","48307666578295365612","65612"
"o","subword_syllable","127","17429563341100993944","15135530808539707245","3314095552696681612","112839","8058424323973226767","8","35879189702337382759","82759"
"con","subword_syllable","128","3314095552696681612","17429563341100993944","574274611978093314","47023","12955011017854379891","6","21317933505775770959","70959"
"ti","subword_syllable","129","574274611978093314","3314095552696681612","12763869834369140311","129529","11083149839976033963","5","16652239999043914498","14498"
"tan","subword_syllable","130","12763869834369140311","574274611978093314","9138026789856332042","41984","3392659969716975111","6","22476171236203567697","67697"
"co","subword_syllable","131","9138026789856332042","12763869834369140311","5561514888571515880","37024","16206118915786313210","3","27463411512796988504","88504"
"mpany","subword_syllable","132","5561514888571515880","9138026789856332042","8261302551470873356","59200","15211191322231357688","3","22960844229898712765","12765"
"li","subword_syllable","133","8261302551470873356","5561514888571515880","14946099606143842632","136428","17046532916503436208","9","28768917046186231118","31118"
"mi","subword_syllable","134","14946099606143842632","8261302551470873356","1439757374492625796","91465","5862648630225766481","2","24647159532107342062","42062"
"ted","subword_syllable","135","1439757374492625796","14946099606143842632","19582379292553619","131074","10217667056017743830","6","16405439359929022265","22265"
",","subword_syllable","136","19582379292553619","1439757374492625796","7067090941818634104","138105","11417447114403167930","5","8526430695603813412","13412"
"ti","subword_syllable","137","7067090941818634104","19582379292553619","11538124609434174574","129529","18168682521185931985","7","18624797930545361502","61502"
"tan","subword_syllable","138","11538124609434174574","7067090941818634104","5546855214157951889","41984","4479074514274825278","8","24152070765410762623","62623"
",","subword_syllable","139","5546855214157951889","11538124609434174574","16644149250376997657","138105","15189826619150154936","2","33729129073969124014","24014"
